Time,Angular_Velocity_Deg/Sec,Position_Deg,Torque_Nm
2026-05-15 17:51:39.895818,0.08990686712786555,244.31770905386657,-9.272526748292147
2026-05-15 17:51:39.905817,-0.09568838449195027,239.7616033977829,-8.895923050213606
2026-05-15 17:51:39.915817,-0.04928957158699632,244.40792896784842,-8.895923050213606
2026-05-15 17:51:39.925817,-0.051867283415049314,244.8590285377577,-8.707621201174334
2026-05-15 17:51:39.935817,0.31416779616847634,244.27259909687564,-8.33101750309579
2026-05-15 17:51:39.945817,0.011286656372249126,244.63347875280306,-8.519319352135062
2026-05-15 17:51:39.955817,-0.7723377393558621,242.9193003871478,-8.519319352135062
2026-05-15 17:51:39.965817,-0.44496833719313145,243.64105969900265,-8.519319352135062
2026-05-15 17:51:39.975817,0.2497250004671514,242.15243111830205,-8.895923050213606
2026-05-15 17:51:39.985817,0.4559419467113912,243.50572982802987,-8.519319352135062
2026-05-15 17:51:39.995817,0.2419918649829924,243.5508397850208,-9.46082859733142
2026-05-15 17:51:40.005817,-0.2567953737452626,243.7312796129845,-9.649130446370691
2026-05-15 17:51:40.015817,-0.2890167715959251,244.13726922590286,-9.837432295409963
2026-05-15 17:51:40.025817,-0.07635554578155279,244.5432588388212,-9.649130446370691
2026-05-15 17:51:40.035817,0.1440388155169785,244.31770905386657,-9.46082859733142
2026-05-15 17:51:40.045817,0.07186288433149457,244.27259909687564,-9.084224899252876
2026-05-15 17:51:40.055817,-0.0673335543833673,242.51331077422947,-8.895923050213606
2026-05-15 17:51:40.065817,-0.10986579954624176,243.7312796129845,-9.46082859733142
2026-05-15 17:51:40.075817,-0.04671185975894332,242.96441034413874,-9.272526748292147
2026-05-15 17:51:40.085817,0.5938495295122266,243.2350700860843,-9.649130446370691
2026-05-15 17:51:40.095817,-0.015779317822307348,229.6118630748242,-9.46082859733142
2026-05-15 17:51:40.105817,-0.4900782941840589,240.84424236556515,-8.33101750309579
2026-05-15 17:51:40.115817,-0.3959918124601245,251.80596191436052,-12.850261880038305
2026-05-15 17:51:40.125817,0.13115025637671351,252.66305109718814,-10.590639691567048
2026-05-15 17:51:40.135817,0.20203733164817095,241.70133154839277,-8.519319352135062
2026-05-15 17:51:40.145817,-0.03640101244673133,239.17517395690084,-8.519319352135062
2026-05-15 17:51:40.155817,-0.2671062210574746,242.8741904301569,-10.025734144449233
2026-05-15 17:51:40.165817,-0.22715168772265315,246.39276707544923,-10.96724338964559
2026-05-15 17:51:40.175817,-0.05315613932907581,247.3400761722587,-10.402337842527777
2026-05-15 17:51:40.185817,0.04995233379304409,243.95682939793915,-9.272526748292147
2026-05-15 17:51:40.195817,-0.02351245330646634,242.60353068821132,-9.084224899252876
2026-05-15 17:51:40.205817,-0.11373236728832126,242.01710124732926,-9.649130446370691
2026-05-15 17:51:40.215817,-0.14982033288106322,245.80633763456717,-9.837432295409963
2026-05-15 17:51:40.225817,0.00742008863016963,246.25743720447645,-9.272526748292147
2026-05-15 17:51:40.235817,-0.03768986836075783,243.77638956997544,-8.707621201174334
2026-05-15 17:51:40.245817,-0.10084380814805627,243.14485017210245,-8.33101750309579
2026-05-15 17:51:40.255817,-0.08279982535168529,242.82908047316596,-8.33101750309579
2026-05-15 17:51:40.265817,-0.15755346836522222,245.3552380646579,-7.954413805017247
2026-05-15 17:51:40.275817,-0.08795524900779128,244.2274891398847,-7.954413805017247
2026-05-15 17:51:40.285817,-0.09311067266389728,243.5508397850208,-7.5778101069387045
2026-05-15 17:51:40.295817,-0.11373236728832126,245.8514475915581,-7.201206408860162
2026-05-15 17:51:40.305816,-0.0647558425553143,244.00193935493007,-7.389508257899433
2026-05-15 17:51:40.315816,-0.028667876962572336,230.82983191357926,-7.5778101069387045
2026-05-15 17:51:40.325816,-0.010623894166201353,234.93483799975365,-8.142715654056518
2026-05-15 17:51:40.335816,-0.050578427501022816,267.63955681817606,-7.01290455982089
2026-05-15 17:51:40.345816,-0.060889274813234806,260.73773339856416,-7.201206408860162
2026-05-15 17:51:40.355816,-0.05444499524310231,233.8521990319714,-7.201206408860162
2026-05-15 17:51:40.365816,-0.031245588790625334,228.9352137199603,-7.389508257899433
2026-05-15 17:51:40.375816,-0.08022211352363229,242.78397051617503,-7.201206408860162
2026-05-15 17:51:40.385816,-0.050578427501022816,252.84349092515185,-7.389508257899433
2026-05-15 17:51:40.395816,-0.050578427501022816,249.1444744518958,-7.389508257899433
2026-05-15 17:51:40.405816,-0.08795524900779128,242.46820081723854,-7.5778101069387045
2026-05-15 17:51:40.415816,-0.08408868126571178,238.6338544730097,-7.954413805017247
