Time,Angular_Velocity_Deg/Sec,Position_Deg,Torque_Nm
2026-05-15 18:18:13.131835,0.2716355510056019,-66.58011452760547,8.239545212360099
2026-05-15 18:18:13.141834,-0.22199626406654716,-57.693453000392765,6.168224872928112
2026-05-15 18:18:13.151834,-0.3019053307361901,-55.6183949788101,7.674639665242284
2026-05-15 18:18:13.161834,0.011286656372249126,-51.829158591572195,8.051243363320827
2026-05-15 18:18:13.171834,0.026752927340567112,-50.430749924853444,7.4863378162030125
2026-05-15 18:18:13.181834,-0.0647558425553143,-54.80641575297341,7.674639665242284
2026-05-15 18:18:13.191834,-0.09311067266389728,-54.03954648412764,7.298035967163742
2026-05-15 18:18:13.201834,0.664736604783684,-53.092237387318164,7.674639665242284
2026-05-15 18:18:13.211834,0.025464071426540613,-53.04712743032724,9.369356306595728
2026-05-15 18:18:13.221834,-0.12533207051455975,-58.50543222622946,7.4863378162030125
2026-05-15 18:18:13.231834,-0.08279982535168529,-51.69382872059941,6.733130420045927
2026-05-15 18:18:13.241834,-0.10084380814805627,-53.633556871209294,7.298035967163742
2026-05-15 18:18:13.251834,-0.027379021048545837,-51.96448846254498,7.10973411812447
2026-05-15 18:18:13.261834,0.08990686712786555,-53.49822700023651,6.921432269085198
2026-05-15 18:18:13.271834,-0.2761282124556601,-54.26509626908228,7.10973411812447
2026-05-15 18:18:13.281834,0.3528334735892713,-53.13734734430909,5.038413778692484
2026-05-15 18:18:13.291834,0.39536571875214577,-43.88980616116896,7.10973411812447
2026-05-15 18:18:13.301834,-0.027379021048545837,-56.65592398960143,7.674639665242284
2026-05-15 18:18:13.311834,-0.019645885564386845,-54.94174562394619,7.4863378162030125
2026-05-15 18:18:13.321834,-0.0686224102973938,-53.949326570145786,7.862941514281555
2026-05-15 18:18:13.331834,-0.050578427501022816,-52.190038247499615,7.674639665242284
2026-05-15 18:18:13.341834,-0.02351245330646634,-50.38563996786252,8.42784706139937
2026-05-15 18:18:13.351834,-0.0737778339534998,-51.91937850555405,8.239545212360099
2026-05-15 18:18:13.361834,-0.6718069780617952,-79.88755183992907,8.61614891043864
2026-05-15 18:18:13.371834,-0.03768986836075783,-52.46069798944518,7.298035967163742
2026-05-15 18:18:13.381834,-0.05444499524310231,-53.13734734430909,8.61614891043864
2026-05-15 18:18:13.391834,0.012575512286275625,-54.310206226073205,8.804450759477913
2026-05-15 18:18:13.401834,0.0383526305668056,-53.22756725829095,8.804450759477913
2026-05-15 18:18:13.411834,0.008708944544196129,-53.453117043245584,9.181054457556456
2026-05-15 18:18:13.421834,-0.05315613932907581,-54.21998631209135,8.239545212360099
2026-05-15 18:18:13.431834,-0.09182181674987078,-51.96448846254498,8.61614891043864
2026-05-15 18:18:13.441834,0.08475144347175956,-53.813996699173,10.499167400831356
2026-05-15 18:18:13.451834,0.09377343486994505,-55.6183949788101,8.42784706139937
2026-05-15 18:18:13.461834,-0.19493028987199068,-53.453117043245584,8.051243363320827
2026-05-15 18:18:13.471834,-0.1781751629896462,-55.6183949788101,8.61614891043864
2026-05-15 18:18:13.481834,-0.09182181674987078,-52.86668760236353,8.992752608517184
2026-05-15 18:18:13.491834,-0.03382330061867833,-51.60360880661756,8.61614891043864
2026-05-15 18:18:13.501834,-0.0699112662114203,-54.17487635510042,8.61614891043864
2026-05-15 18:18:13.511834,-0.3831032533198595,-52.77646768838167,5.226715627731755
2026-05-15 18:18:13.521834,-0.4694565995596349,-55.30262527987361,8.051243363320827
2026-05-15 18:18:13.531834,0.08732915529981256,-47.49860272044316,8.239545212360099
2026-05-15 18:18:13.541833,0.1595050864852965,-50.29542005388066,7.298035967163742
2026-05-15 18:18:13.551833,-0.10599923180416226,-53.272677215281874,6.921432269085198
2026-05-15 18:18:13.561833,-0.0724889780394733,-55.573285021819174,6.356526721967384
