Time,Angular_Velocity_Deg/Sec,Position_Deg,Torque_Nm
2026-05-15 22:38:07.132850,-0.08408868126571178,134.24941399600357,-2.493660182878375
2026-05-15 22:38:07.142849,0.0009758090600371361,137.2717811143957,-1.5521509376820177
2026-05-15 22:38:07.152849,-0.23746253503486514,136.50491184554994,-1.9287546357605605
2026-05-15 22:38:07.162849,-0.009335038252174854,141.73766685649753,-1.7404527867212891
2026-05-15 22:38:07.172849,-0.3882586769759655,137.36200102837756,-2.493660182878375
2026-05-15 22:38:07.182849,-0.006757326424121857,138.8957395660691,-2.493660182878375
2026-05-15 22:38:07.192849,-0.11759893503040075,139.03106943704188,-3.4351694280747322
2026-05-15 22:38:07.202849,0.026752927340567112,138.17398025421426,-3.6234712771140036
2026-05-15 22:38:07.212849,-0.051867283415049314,137.7679906412959,-3.246867579035461
2026-05-15 22:38:07.222849,-0.02351245330646634,138.2642001681961,-2.870263880956918
2026-05-15 22:38:07.232849,-0.07506668986752629,136.2793620605953,-2.3053583338391035
2026-05-15 22:38:07.242849,-0.010623894166201353,101.72513500554487,-3.0585657299961895
2026-05-15 22:38:07.252849,0.026752927340567112,169.4802904059179,-2.493660182878375
2026-05-15 22:38:07.262849,-0.09826609632000327,121.21263642562553,-2.6819620319176463
2026-05-15 22:38:07.272849,-0.0737778339534998,150.62432838371024,-2.6819620319176463
2026-05-15 22:38:07.282849,-0.1652866038493812,134.70051356591284,-2.117056484799832
2026-05-15 22:38:07.292849,0.009997800458222628,142.82030582427979,-2.493660182878375
2026-05-15 22:38:07.302849,-0.5493656662292778,138.85062960907817,-5.883093465585262
2026-05-15 22:38:07.312849,0.4868744886480272,152.2031768783927,-0.04573614536784589
2026-05-15 22:38:07.322849,-0.09311067266389728,131.09171700663865,-3.246867579035461
2026-05-15 22:38:07.332849,0.055107757449150085,141.73766685649753,-1.1755472396034747
2026-05-15 22:38:07.342849,-0.0634669866412878,134.7907334798947,-3.246867579035461
2026-05-15 22:38:07.352849,0.012575512286275625,142.14365646941587,-2.493660182878375
2026-05-15 22:38:07.362849,-0.6022087587043643,140.15881836181507,-4.37667867327109
2026-05-15 22:38:07.372849,0.5745166908018291,137.94843046925962,-4.37667867327109
2026-05-15 22:38:07.382849,-0.6228304533287883,135.7831525336951,-5.318187918467447
