Time,Angular_Velocity_Deg/Sec,Position_Deg,Torque_Nm
2026-05-15 21:10:09.566044,0.015153224114328623,-45.288214827887714,11.628978495066985
2026-05-15 21:10:09.576043,0.01644208002835512,-47.047503150533885,11.440676646027713
2026-05-15 21:10:09.586043,-0.2877279156818986,-49.2127810860984,10.499167400831356
2026-05-15 21:10:09.596043,-0.1781751629896462,-41.13809878472239,11.252374796988443
2026-05-15 21:10:09.606043,0.033197206910699606,-43.98002607515082,11.628978495066985
2026-05-15 21:10:09.616043,-0.31350503396242857,-50.88184949476272,11.252374796988443
2026-05-15 21:10:09.626043,-0.3096384662203491,-43.43870659125969,11.440676646027713
2026-05-15 21:10:09.636043,-0.04542300384491682,-46.37085379566997,11.252374796988443
2026-05-15 21:10:09.646043,-0.018357029650360346,-44.52134555904195,12.570487740263342
2026-05-15 21:10:09.656043,-0.31350503396242857,-48.445911817252636,11.252374796988443
2026-05-15 21:10:09.666043,-0.0712001221254468,-49.30300100008026,11.064072947949171
2026-05-15 21:10:09.676043,0.16852707788348198,-48.085032161325216,13.323695136420428
2026-05-15 21:10:09.686043,-0.2928833393380046,-52.05470837652683,11.440676646027713
2026-05-15 21:10:09.696043,-0.006757326424121857,-47.769262462388724,11.628978495066985
2026-05-15 21:10:09.706043,0.015153224114328623,-45.423544698860496,13.323695136420428
2026-05-15 21:10:09.716043,-0.4965225737541914,-50.88184949476272,11.817280344106257
2026-05-15 21:10:09.726043,0.06541860476136208,-45.06266504293308,11.252374796988443
2026-05-15 21:10:09.736043,0.2561692800372839,-48.806791473180056,12.947091438341886
2026-05-15 21:10:09.746043,-0.1627088920213282,-58.054332656320184,11.064072947949171
2026-05-15 21:10:09.756043,-0.03511215653270483,-48.53613173123449,11.628978495066985
2026-05-15 21:10:09.766043,0.42887597251683474,-48.58124168822542,12.758789589302614
2026-05-15 21:10:09.776043,0.10279542626813054,-57.693453000392765,11.628978495066985
2026-05-15 21:10:09.786043,-0.08924410492181778,-54.76130579598248,11.628978495066985
2026-05-15 21:10:09.796043,0.39794343058019876,-47.54371267743409,12.1938840421848
2026-05-15 21:10:09.806043,0.05768546927720308,-60.26472054887563,11.440676646027713
2026-05-15 21:10:09.816043,-0.0003130468539893627,-55.25751532288268,11.252374796988443
2026-05-15 21:10:09.826043,0.4378979639150202,-42.446287537459284,12.005582193145528
2026-05-15 21:10:09.836043,0.22523673810064793,-59.58807119401172,11.064072947949171
2026-05-15 21:10:09.846043,0.0409303423948586,-50.5209698388353,11.252374796988443
2026-05-15 21:10:09.856043,0.3515446176752448,-49.07745121512562,12.005582193145528
2026-05-15 21:10:09.866043,0.153060806915164,-57.513013172429055,11.440676646027713
2026-05-15 21:10:09.876043,-0.02609016513451934,-52.46069798944518,11.440676646027713
2026-05-15 21:10:09.886043,0.20461504347622395,-49.39322091406211,11.440676646027713
2026-05-15 21:10:09.896043,0.3567000413313508,-54.94174562394619,11.440676646027713
2026-05-15 21:10:09.906043,0.012575512286275625,-51.648718763608485,11.252374796988443
2026-05-15 21:10:09.916043,0.2445695768110454,-49.97965035494417,10.8757710989099
2026-05-15 21:10:09.926043,0.41598741337656975,-53.04712743032724,11.628978495066985
2026-05-15 21:10:09.936043,-0.08666639309376478,-51.0171793657355,11.440676646027713
2026-05-15 21:10:09.946043,0.1440388155169785,-48.806791473180056,10.310865551792086
2026-05-15 21:10:09.956043,0.41598741337656975,-52.911797559354454,11.628978495066985
2026-05-15 21:10:09.966043,-0.05573385115712881,-49.528550785034895,11.628978495066985
2026-05-15 21:10:09.976042,0.15821623057127,-49.03234125813469,10.310865551792086
2026-05-15 21:10:09.986042,0.5642058434896171,-53.633556871209294,11.440676646027713
2026-05-15 21:10:09.996042,-0.0686224102973938,-50.926959451753646,11.628978495066985
2026-05-15 21:10:10.006042,0.08217373164370656,-46.95728323655203,10.122563702752814
2026-05-15 21:10:10.016042,0.49976304778829217,-49.30300100008026,11.628978495066985
2026-05-15 21:10:10.026042,-0.008046182338148355,-52.23514820449054,11.628978495066985
2026-05-15 21:10:10.036042,0.1414611036889255,-51.468278935644776,10.8757710989099
2026-05-15 21:10:10.046042,0.5371398692950606,-52.28025816148147,11.252374796988443
2026-05-15 21:10:10.056042,-0.062178130727261305,-52.50580794643611,11.440676646027713
2026-05-15 21:10:10.066042,0.07701830798760056,-49.66388065600768,10.310865551792086
2026-05-15 21:10:10.076042,0.4482088112272322,-53.272677215281874,11.440676646027713
2026-05-15 21:10:10.086042,-0.10084380814805627,-48.85190143017098,11.628978495066985
2026-05-15 21:10:10.096042,0.16981593379750848,-49.75410056998953,10.8757710989099
2026-05-15 21:10:10.106042,0.3579888972453773,-53.22756725829095,11.628978495066985
2026-05-15 21:10:10.116042,-0.15755346836522222,-44.97244512895122,11.628978495066985
2026-05-15 21:10:10.126042,0.3502557617612183,-47.67904254840687,10.687469249870627
2026-05-15 21:10:10.136042,0.23812529724091291,-54.76130579598248,11.440676646027713
2026-05-15 21:10:10.146042,-0.03382330061867833,-52.64113781740889,11.628978495066985
2026-05-15 21:10:10.156042,0.31545665208250284,-47.81437241937965,12.1938840421848
2026-05-15 21:10:10.166042,0.17754906928166747,-58.776091968175024,11.252374796988443
2026-05-15 21:10:10.176042,-0.09826609632000327,-53.67866682820022,11.440676646027713
2026-05-15 21:10:10.186042,0.39536571875214577,-47.13772306451574,12.38218589122407
2026-05-15 21:10:10.196042,0.033197206910699606,-58.956531796138734,10.8757710989099
2026-05-15 21:10:10.206042,-0.019645885564386845,-51.829158591572195,11.628978495066985
2026-05-15 21:10:10.216042,0.28581296605989337,-46.00997413974255,12.758789589302614
2026-05-15 21:10:10.226042,-0.24261795869097114,-58.37010235525668,11.440676646027713
2026-05-15 21:10:10.236042,0.0048423768021166325,-49.2127810860984,11.440676646027713
2026-05-15 21:10:10.246042,0.19945961982011795,-47.99481224734336,13.323695136420428
2026-05-15 21:10:10.256042,-0.384392109233886,-54.129766398109496,11.628978495066985
2026-05-15 21:10:10.266042,-0.0028907586820423603,-50.34053001087159,11.628978495066985
2026-05-15 21:10:10.276042,0.035774918738752604,-46.77684340858832,12.570487740263342
2026-05-15 21:10:10.286042,-0.23230711137875915,-50.611189752817154,11.064072947949171
2026-05-15 21:10:10.296042,-0.008046182338148355,-47.09261310752481,10.8757710989099
2026-05-15 21:10:10.306042,-0.12919863825663924,-52.23514820449054,12.1938840421848
2026-05-15 21:10:10.316042,-0.07764440169557929,-44.88222521496937,11.628978495066985
2026-05-15 21:10:10.326042,-0.10342151997610927,-49.528550785034895,11.440676646027713
2026-05-15 21:10:10.336042,-0.23488482320681214,-47.408382806461304,10.310865551792086
2026-05-15 21:10:10.346042,0.12857254454866052,-45.964864182751626,11.440676646027713
2026-05-15 21:10:10.356042,-0.09826609632000327,-48.58124168822542,11.252374796988443
2026-05-15 21:10:10.366042,-0.10471037589013577,-46.95728323655203,10.122563702752814
2026-05-15 21:10:10.376041,0.17110478971153498,-47.7241525053978,11.440676646027713
2026-05-15 21:10:10.386041,-0.008046182338148355,-48.310581946279854,11.440676646027713
2026-05-15 21:10:10.396041,0.04866347787901759,-50.29542005388066,10.687469249870627
2026-05-15 21:10:10.406041,0.06670746067538857,-49.97965035494417,11.440676646027713
2026-05-15 21:10:10.416041,-0.02351245330646634,-48.085032161325216,11.440676646027713
2026-05-15 21:10:10.426041,-0.010623894166201353,-49.167671129107475,11.628978495066985
2026-05-15 21:10:10.436041,-0.12146550277248025,-51.69382872059941,11.064072947949171
2026-05-15 21:10:10.446041,-0.040267580188810825,-64.05395693611354,11.628978495066985
2026-05-15 21:10:10.456041,0.0396414864808321,-47.31816289247945,12.005582193145528
2026-05-15 21:10:10.466041,-0.14853147696703672,-51.33294906467199,11.817280344106257
2026-05-15 21:10:10.476041,-0.07764440169557929,-68.06874310830608,11.628978495066985
2026-05-15 21:10:10.486041,-0.10471037589013577,-48.76168151618913,11.817280344106257
2026-05-15 21:10:10.496041,-0.12533207051455975,-47.85948237637058,11.628978495066985
