Time,Angular_Velocity_Deg/Sec,Position_Deg,Torque_Nm
2026-05-15 19:30:30.640991,-0.0724889780394733,244.7236986667849,-6.259697163663804
2026-05-15 19:30:30.650990,-0.010623894166201353,236.73923627939075,-6.0713953146245325
2026-05-15 19:30:30.660990,-0.0634669866412878,243.18996012909338,-6.259697163663804
2026-05-15 19:30:30.670990,-0.05831156298518181,234.43862847285345,-6.0713953146245325
2026-05-15 19:30:30.680990,-0.09697724040597677,250.67821298958734,-6.259697163663804
2026-05-15 19:30:30.690990,-0.004179614596068859,238.18275490310043,-6.0713953146245325
2026-05-15 19:30:30.700990,-0.21297427266836166,237.1452258923091,-6.0713953146245325
2026-05-15 19:30:30.710990,0.08346258755773306,235.47615748364478,-6.447999012703076
2026-05-15 19:30:30.720990,-0.381814397405833,237.1452258923091,-6.259697163663804
2026-05-15 19:30:30.730990,0.2535915682092309,235.11527782771736,-6.259697163663804
2026-05-15 19:30:30.740990,-0.8110034167766571,240.16759301070124,-6.0713953146245325
2026-05-15 19:30:30.750990,0.6608700370416045,238.99473412893713,-6.0713953146245325
2026-05-15 19:30:30.760990,-0.07635554578155279,237.68654537620023,-6.0713953146245325
2026-05-15 19:30:30.770990,0.0370637746527791,237.821875247173,-6.259697163663804
2026-05-15 19:30:30.780990,-0.004179614596068859,234.97994795674458,-5.69479161654599
2026-05-15 19:30:30.790990,-0.03640101244673133,238.9496241719462,-6.824602710781619
2026-05-15 19:30:30.800990,0.08475144347175956,240.4382527526468,-5.506489767506719
2026-05-15 19:30:30.810990,-0.19621914578601718,239.40072374185547,-7.389508257899433
2026-05-15 19:30:30.820990,0.4675416499376297,240.88935232255608,-6.447999012703076
2026-05-15 19:30:30.830990,-0.3676369823515415,227.58191501023248,-7.766111955977976
2026-05-15 19:30:30.840990,0.09892885852605104,242.10732116131112,-6.259697163663804
2026-05-15 19:30:30.850990,0.06928517250344157,234.8446180857718,-5.883093465585262
2026-05-15 19:30:30.860990,0.024175215512514114,240.48336270963773,-6.259697163663804
2026-05-15 19:30:30.870990,-0.1833305866457522,237.05500597832724,-6.0713953146245325
2026-05-15 19:30:30.880990,-0.09439952857792377,249.41513419384137,-6.0713953146245325
2026-05-15 19:30:30.890990,-0.07893325760960579,233.08532976312563,-6.259697163663804
2026-05-15 19:30:30.900990,-0.07893325760960579,241.02468219352886,-6.0713953146245325
2026-05-15 19:30:30.910990,0.0409303423948586,239.53605361282825,-6.447999012703076
2026-05-15 19:30:30.920990,-0.029956732876598835,234.3484085588716,-6.636300861742347
2026-05-15 19:30:30.930990,0.145327671431005,238.1376449461095,-6.259697163663804
2026-05-15 19:30:30.940990,-0.08666639309376478,237.86698520416394,-6.259697163663804
2026-05-15 19:30:30.950990,0.4404756757430732,241.29534193547443,-6.0713953146245325
2026-05-15 19:30:30.960990,-0.3599038468673825,238.72407438699156,-6.0713953146245325
2026-05-15 19:30:30.970990,-0.1704420275054872,240.4382527526468,-6.636300861742347
2026-05-15 19:30:30.980990,0.011286656372249126,238.49852460203692,-5.883093465585262
2026-05-15 19:30:30.990990,-0.1639977479353547,239.71649344079196,-7.01290455982089
2026-05-15 19:30:31.000990,0.002264664974063635,237.05500597832724,-5.69479161654599
2026-05-15 19:30:31.010990,-0.33799329632893205,235.92725705355406,-7.954413805017247
2026-05-15 19:30:31.020990,0.23554758541285992,241.88177137635648,-4.753282371349632
2026-05-15 19:30:31.030990,-0.006757326424121857,235.97236701054499,-6.259697163663804
2026-05-15 19:30:31.040990,0.30127923702821136,238.36319473106414,-6.0713953146245325
2026-05-15 19:30:31.050989,-0.03640101244673133,225.05575741874054,-6.0713953146245325
2026-05-15 19:30:31.060989,0.0422191983088851,239.58116356981918,-6.0713953146245325
2026-05-15 19:30:31.070989,-0.13048749417066574,226.72482582740486,-6.447999012703076
2026-05-15 19:30:31.080989,-0.027379021048545837,246.25743720447645,-6.0713953146245325
2026-05-15 19:30:31.090989,-0.01449046190828085,209.17705255793408,-6.0713953146245325
2026-05-15 19:30:31.100989,-0.10599923180416226,268.09065638808534,-6.447999012703076
2026-05-15 19:30:31.110989,0.09119572304189205,239.03984408592805,-6.636300861742347
2026-05-15 19:30:31.120989,-0.1743085952475667,238.00231507513672,-5.883093465585262
2026-05-15 19:30:31.130989,0.19559305207803845,239.53605361282825,-5.69479161654599
2026-05-15 19:30:31.140989,-0.7774931630119681,234.88972804276273,-5.883093465585262
2026-05-15 19:30:31.150989,0.5719389789737761,239.08495404291898,-6.447999012703076
2026-05-15 19:30:31.160989,0.0048423768021166325,237.23544580629095,-6.0713953146245325
2026-05-15 19:30:31.170989,-0.04284529201686382,237.9572051181458,-6.0713953146245325
2026-05-15 19:30:31.180989,0.025464071426540613,238.04742503212765,-7.5778101069387045
2026-05-15 19:30:31.190989,-0.1859082984738052,234.88972804276273,-7.01290455982089
2026-05-15 19:30:31.200989,0.29225724563002586,243.14485017210245,-5.883093465585262
2026-05-15 19:30:31.210989,-0.1639977479353547,234.6641782578081,-7.201206408860162
2026-05-15 19:30:31.220989,0.4765636413358152,241.20512202149257,-9.649130446370691
2026-05-15 19:30:31.230989,-0.43207977805286646,229.02543363394216,-4.188376824231818
2026-05-15 19:30:31.240989,-0.14982033288106322,248.1520553980954,-6.0713953146245325
2026-05-15 19:30:31.250989,-0.03382330061867833,234.70928821479902,-6.259697163663804
2026-05-15 19:30:31.260989,-0.1884860103018582,251.49019221542403,-6.259697163663804
2026-05-15 19:30:31.270989,-0.05444499524310231,227.7623548381962,-6.447999012703076
2026-05-15 19:30:31.280989,-0.0028907586820423603,267.0080174203031,-6.447999012703076
2026-05-15 19:30:31.290989,-0.03640101244673133,210.7107910956256,-6.0713953146245325
2026-05-15 19:30:31.300989,-0.15626461245119572,234.88972804276273,-5.69479161654599
2026-05-15 19:30:31.310989,0.137594535946846,235.88214709656313,-6.636300861742347
